name,address,full_address,lat,lon,node
Cà Phê Xì Gòn Phố,796/19 Sư Vạn Hạnh,"796/19 Sư Vạn Hạnh, nan, nan, nan, nan",10.7743249,106.6691061,2690659910
Siêu Thị Tiện Lợi Citi Mart,1 Đường số 6,"1 Đường số 6, nan, nan, nan, nan",10.7435024,106.6955178,2154852220
Cửa Hàng Di Động Mobiplaza,KP(SD4-1) My Khanh 4,"KP(SD4-1) My Khanh 4, nan, nan, Hồ Chí Minh, nan",10.7268266,106.7087575,2377615575
DANG CHAU LONG,198/6 Man Thiện,"198/6 Man Thiện, nan, nan, nan, nan",10.8517054,106.7936352,8366193127
NGUYEN THI TAN,"5/8/2 Đường 210, Man Thiện","5/8/2 Đường 210, Man Thiện, nan, nan, nan, nan",10.8497525,106.7942098,11840744034
NGUYEN THI TRAN,"5/8/6A Đường 210, Man Thiện","5/8/6A Đường 210, Man Thiện, nan, nan, nan, nan",10.8495605,106.7942687,8366249247
NGUYEN QUANG HUY,"5/8/2B Đường 210, Man Thiện","5/8/2B Đường 210, Man Thiện, nan, nan, nan, nan",10.849819,106.7942845,3110867174
TRAN THI BICH THUY,168/1 Man Thiện,"168/1 Man Thiện, nan, nan, nan, nan",10.8525621,106.7928174,5019211621
TRINH THANH THUY,193 Man Thiện,"193 Man Thiện, nan, nan, nan, nan",10.8534597,106.7904215,5006283830
MAI TRUNG HIEU,202/17 Man Thiện,"202/17 Man Thiện, nan, nan, nan, nan",10.8511576,106.7940882,10945601106
NGUYEN NGO MINH TAM,202A2 Man Thiện,"202A2 Man Thiện, nan, nan, nan, nan",10.8514078,106.7945813,4888914037
LY VAN OANH,202A Man Thiện,"202A Man Thiện, nan, nan, nan, nan",10.851299,106.794673,366456321
NGUYEN THI HUONG,"16 Đường 210, Man Thiện","16 Đường 210, Man Thiện, nan, nan, nan, nan",10.8508472,106.7942657,3110867184
NGUYEN THI KIM LOAN,202/2 Man Thiện,"202/2 Man Thiện, nan, nan, nan, nan",10.851476,106.7943219,366410721
VUONG THI THU,15 Đường 106,"15 Đường 106, nan, nan, nan, nan",10.8501478,106.7895961,3110867176
WinMart+,59 Ngô Tất Tố,"59 Ngô Tất Tố, nan, Bình Thạnh, Ho Chi Minh City, nan",10.7942507,106.7117555,925249831
Trung Tâm Nhật Ngữ Yaruki,12 Hẻm 12 Nguyễn Thị Minh Khai,"12 Hẻm 12 Nguyễn Thị Minh Khai, nan, nan, nan, nan",10.7881755,106.7026429,2403044882
Cừa hàng Saigon Hobby,15 Lý Thái Tổ,"15 Lý Thái Tổ, nan, nan, nan, nan",10.7665202,106.6778627,5045656675
Cho Thuê Căn Hộ Khách Sạn An Nhiên 1,62/9 Ðiện Biên Phủ,"62/9 Ðiện Biên Phủ, nan, nan, nan, nan",10.7913245,106.6976414,411926453
Khách Sạn Duy Tân,88 đường số 9 Phạm Hùng,"88 đường số 9 Phạm Hùng, nan, nan, nan, nan",10.7346023,106.6736535,3232854957
Cửa Hàng Làm Tóc Phi Saigon,247 Lâm Văn Bền,"247 Lâm Văn Bền, nan, nan, nan, nan",10.7406338,106.7158486,366402204
TRUNG TÂM HẠI NÃO HỐC MÔN,76/4M Lý Thường Kiệt,"76/4M Lý Thường Kiệt, nan, nan, nan, nan",10.8847849,106.5916492,11237421508
FamilyMart,67 Mai Chí Thọ,"67 Mai Chí Thọ, nan, nan, nan, nan",10.7979271,106.7515012,2623037107
Trung Tâm Ảnh Màu KTS Táo Đỏ,1221 Đường Phan Văn Trị,"1221 Đường Phan Văn Trị, nan, nan, nan, nan",10.8328924,106.6714517,7521897603
"Công Ty TNHH Dịch Vụ Giúp Việc Nhà Gia Đình, Chăm Sóc Trẻ Em Sơ Sinh, Chăm Sóc Người Già - Người Bệnh Phương Nam",424/142 Đường Phạm Văn Bạch,"424/142 Đường Phạm Văn Bạch, nan, Quận Tân Bình, Ho Chi Minh City, nan",10.8289607,106.6422652,5112594942
K-Market,38 Phạm Văn Nghị,"38 Phạm Văn Nghị, nan, nan, nan, nan",10.7313114,106.7065726,4109095860
"Khu vui chơi, mua sắm Zakka",4S Đường số 17,"4S Đường số 17, nan, nan, nan, nan",10.8220612,106.7182069,2634496527
Siêu Thị K-Market,01-03 Nguyễn Hữu Thọ,"01-03 Nguyễn Hữu Thọ, nan, nan, nan, nan",10.7168413,106.7038225,2153157766
Quán Bún Đậu Nhà Tôi 2,39 Bình Thái,"39 Bình Thái, nan, nan, nan, nan",10.7392419,106.6913389,2297731243
Quán Bún Đậu Nhà Tôi 2,39 Bình Thái,"39 Bình Thái, nan, nan, nan, nan",10.739051,106.690432,2350410853
Quán Trang,61 Hoàng Thiều Hoa,"61 Hoàng Thiều Hoa, nan, nan, nan, nan",10.775254,106.6296198,366427536
Công Ty TNHH Tư Vấn XD - Xí Nghiệp Cấp Nước Cần Giờ,99 Rừng Sác,"99 Rừng Sác, nan, nan, nan, nan",10.6163829,106.8185722,3367488828
Liên Hoa Quán,114 Đặng Văn Bi,"114 Đặng Văn Bi, nan, Thu Duc, Ho Chi Minh, nan",10.8447666,106.7619204,366418937
Trường THCS-THPT Hoa Sen,26 Đường Phan Chu Trinh,"26 Đường Phan Chu Trinh, nan, nan, nan, nan",10.8417202,106.773795,5753152991
Phân hiệu Trường Đại học Giao thông Vận tải tại TPHCM,450 Đường Lê Văn Việt,"450 Đường Lê Văn Việt, nan, nan, Thành phố Thủ Đức, nan",10.8453831,106.7946626,366379155
Trường Đại học Giao thông Vận tải Phân hiệu tại TPHCM,451 Đường Lê Văn Việt,"451 Đường Lê Văn Việt, nan, nan, Thành phố Thủ Đức, nan",10.8454707,106.7939664,5755410297
Sacombank,685A Lê Văn Việt,"685A Lê Văn Việt, nan, nan, nan, nan",10.8501473,106.8127408,366447236
Khách Sạn & Cafe Like,37 Hẻm 150 Nguyễn Trãi,"37 Hẻm 150 Nguyễn Trãi, nan, nan, nan, nan",10.770278,106.6897844,411922606
WinMart+,57 Đường Quang Trung,"57 Đường Quang Trung, nan, nan, nan, nan",10.8447711,106.7736369,2949132122
Toà Nhà Sogettraco,30 Đặng Văn Ngữ,"30 Đặng Văn Ngữ, nan, nan, nan, nan",10.7955554,106.6696821,366370636
Cửa Hàng Xe Đạp Indochina,95 Đường số 7B Khu A,"95 Đường số 7B Khu A, nan, nan, nan, nan",10.7994493,106.7372349,3120390896
Tổng lãnh sự quán Nga tại Thành phố Hồ Chí Minh,40 Bà Huyện Thanh Quan,"40 Bà Huyện Thanh Quan, nan, nan, nan, nan",10.7775635,106.6878171,411926143
Công Ty Quốc Tế TNHH Logistics NamYang,"Room 1109, 11th Floor, Waseco Building, No 10 Phổ Quang","Room 1109, 11th Floor, Waseco Building, No 10 Phổ Quang, nan, Tân Bình, Ho Chi Minh City, nan",10.8025979,106.6656853,11407061040
Trung Tâm Y Tế Quận Bình Tân,1014/88/1 Tân Kỳ Tân Quý,"1014/88/1 Tân Kỳ Tân Quý, nan, nan, nan, nan",10.791666,106.5972767,5750690334
WinMart+,184 Đường Tây Hòa,"184 Đường Tây Hòa, nan, nan, nan, nan",10.8244205,106.7689771,5740227944
WinMart+,66 Đường Tây Hòa,"66 Đường Tây Hòa, nan, nan, nan, nan",10.8260471,106.76399,6783479951
Pharmacity,78-80A Đường Nam Hoà,"78-80A Đường Nam Hoà, nan, nan, nan, nan",10.8263674,106.7618123,4934948129
Trạm Xăng Dầu Comeco,442 Đường Cách Mạng Tháng Tám,"442 Đường Cách Mạng Tháng Tám, nan, nan, nan, nan",10.7842328,106.6701246,8366432224
Công Ty TNHH Quốc Tế Unilever,159 Nguyễn Lương Bằng,"159 Nguyễn Lương Bằng, nan, nan, nan, nan",10.7269108,106.7224964,2527497651
Tiệm Áo Cưới Nguyễn Tú,313 Đường Kinh Dương Vương,"313 Đường Kinh Dương Vương, nan, nan, nan, nan",10.743401,106.6213903,12439918398
Trường THPT Nguyễn Công Trứ,96 Quang Trung,"96 Quang Trung, nan, nan, nan, nan",10.8383217,106.6535126,5753522718
Trường THCS Nguyễn Trãi,1370 Lê Đức Thọ,"1370 Lê Đức Thọ, nan, nan, nan, nan",10.8545196,106.6608752,3342343889
Trường THPT Lý Thái Tổ,54/5C Phạm Văn Chiêu,"54/5C Phạm Văn Chiêu, nan, nan, nan, nan",10.8458193,106.6430253,5758101434
Trường THCS &THPT Bạch Đằng,160/72 P.H.Ích hẻm 160,"160/72 P.H.Ích hẻm 160, nan, nan, nan, nan",10.8319703,106.6377767,8345201565
Trường THPT Thăng Long,12/78 Phan Huy ích,"12/78 Phan Huy ích, nan, nan, nan, nan",10.8434933,106.6370117,2485969457
THPT Trần Cao Vân,525 Đường Phan Văn Trị,"525 Đường Phan Văn Trị, nan, nan, nan, nan",10.8246514,106.6910975,11428257278
Trường THCS Gò Vấp 2,1 Nguyễn Du,"1 Nguyễn Du, nan, nan, nan, nan",10.8252545,106.6855736,5798936891
Trường THCS Trường Sơn,43 Nguyễn Thái Sơn,"43 Nguyễn Thái Sơn, nan, nan, nan, nan",10.8171855,106.6823699,3640197024
THPT TRẦN CAO VÂN,525 Đường Phan Văn Trị,"525 Đường Phan Văn Trị, nan, nan, nan, nan",10.8246672,106.6909976,11428257279
Trường Đại Học Nội Vụ Hà Nội,181 Lê Đức Thọ,"181 Lê Đức Thọ, nan, nan, nan, nan",10.8366609,106.6808929,5940794282
Trường THCS Lý Tự Trọng,578 Đường Lê Đức Thọ,"578 Đường Lê Đức Thọ, nan, nan, nan, nan",10.8461223,106.6710066,5752826001
Cà Phê Góc Phố,200 Đường số 9,"200 Đường số 9, nan, nan, nan, nan",10.8416884,106.6677163,366409400
THPT PHÙNG HƯNG,14A Đường số 1,"14A Đường số 1, nan, nan, nan, nan",10.8450967,106.6640483,5751081826
Trường THCS - THPT Việt Anh,271 Nguyễn Trọng Tuyển,"271 Nguyễn Trọng Tuyển, nan, nan, nan, nan",10.7980244,106.6706619,5721608407
Trường Đại Học Sư Phạm Kỹ Thuật VGU,307A Nguyễn Trọng Tuyển,"307A Nguyễn Trọng Tuyển, nan, nan, nan, nan",10.7981036,106.6694566,5765073609
Trường THPT Quốc Tế TIS,305 Nguyễn Trọng Tuyển,"305 Nguyễn Trọng Tuyển, nan, nan, nan, nan",10.7980979,106.6698481,366443898
Trường THCS&THPT Đăng Khoa,72 Đặng Văn Ngữ,"72 Đặng Văn Ngữ, nan, nan, nan, nan",10.7945733,106.669519,366435208
Trung Tâm Dạy Nghề Phú Nhuận,164 Nguyễn Đình Chính,"164 Nguyễn Đình Chính, nan, nan, nan, nan",10.7950881,106.675038,5765047075
Trường Đại Học Y Dược TPHCM,223 Hoàng Văn Thụ,"223 Hoàng Văn Thụ, nan, nan, nan, nan",10.8000745,106.670766,5727064135
Trường Công Nghệ Bách Khoa,285-287 Hoàng Văn Thụ,"285-287 Hoàng Văn Thụ, nan, nan, nan, nan",10.799724,106.674018,11234993318
TT Giáo Dục Thường Xuyên Phú Nhuận,109 Phan Đăng Lưu,"109 Phan Đăng Lưu, nan, nan, nan, nan",10.8039339,106.6857306,6334991781
Phố Nhật Quán,39 Đường Nguyễn Thái Học,"39 Đường Nguyễn Thái Học, nan, nan, nan, nan",10.7653734,106.6968847,5500064101
Trà Sữa Topping,30 Đường Xóm Chiếu,"30 Đường Xóm Chiếu, nan, nan, nan, nan",10.7595884,106.7115364,366467187
Chùa Phước Hòa,57 Đội Cung,"57 Đội Cung, nan, 11, Ho Chi Minh City, nan",10.7660517,106.6493879,366392114
Cà Phê Hoa Sứ,442 Đường Nguyễn Văn Khối,"442 Đường Nguyễn Văn Khối, nan, nan, nan, nan",10.8443127,106.6471041,366465474
Cửa Hàng Xe Đạp Lê Hoàng Probike,62-64 hẻm 283 CMT8,"62-64 hẻm 283 CMT8, nan, nan, nan, nan",10.7775008,106.678611,2690659706
Trường THCS Bình Hoà,388 Tỉnh lộ 8,"388 Tỉnh lộ 8, nan, nan, nan, nan",10.9659705,106.6402305,11974290739
Trường THCS-THPT Bắc Sơn,371A Nguyễn Văn Quá,"371A Nguyễn Văn Quá, nan, nan, nan, nan",10.8371216,106.6293516,5717115950
Trường THCS&THPT Mỹ Việt,95 Phan Văn Hớn,"95 Phan Văn Hớn, nan, nan, nan, nan",10.8283796,106.6196586,2918600427
Trường THCS&THPT Hoa Lư,201 Phan Văn Hớn,"201 Phan Văn Hớn, nan, nan, nan, nan",10.8296882,106.6153372,366452853
Trường THCS Nguyễn Ảnh Thủ,224 Phan Văn Hớn,"224 Phan Văn Hớn, nan, nan, nan, nan",10.8308068,106.613212,5748454900
Trường THCS&THPT Nam Việt,5B Phan Văn Hớn,"5B Phan Văn Hớn, nan, nan, nan, nan",10.8340354,106.6087194,5748239716
THCS tô ký,12 Ấp Chánh 1,"12 Ấp Chánh 1, nan, nan, nan, nan",10.8829711,106.6049199,5738444680
THCS Nguyễn An Khương,66/6 Lê Thị Hồng Gấm,"66/6 Lê Thị Hồng Gấm, nan, nan, nan, nan",10.8887056,106.5858499,6656873040
THCS lý chính thắng 1,5/5 Nguyễn thị nuôi,"5/5 Nguyễn thị nuôi, nan, nan, nan, nan",10.8929094,106.5815642,5733528216
Trường THCS Xuân Thới Thượng,35 Phan Văn Hớn,"35 Phan Văn Hớn, nan, nan, nan, nan",10.8631049,106.5687852,11514901700
Trường THCS Tân Xuân,1 Quốc lộ 22,"1 Quốc lộ 22, nan, nan, nan, nan",10.8673296,106.5985651,5755254604
Trường THCS Nguyễn Chí Thanh,100A Hiệp Thành 11,"100A Hiệp Thành 11, nan, nan, nan, nan",10.8778896,106.6344142,5043146049
Trường THCS&THPT Lạc Hồng,2276/5 Quốc lộ 1A,"2276/5 Quốc lộ 1A, nan, nan, nan, nan",10.8496928,106.6253129,11411934159
Trường THCS Nguyễn An Ninh,2384/36 song hanhf,"2384/36 song hanhf, nan, nan, nan, nan",10.8484515,106.6158072,5748061521
Trường Tiểu Học Quốc Tế APU,501 Đường Lạc Long Quân,"501 Đường Lạc Long Quân, nan, nan, nan, nan",10.7740283,106.6476885,366431429
Trung Tâm Giáo Dục Thường Xuyên,416/1 Hẻm 416 Lạc Long Quân,"416/1 Hẻm 416 Lạc Long Quân, nan, nan, nan, nan",10.7692687,106.6452454,366437646
TT Kỹ Thuật Tổng Hợp Hướng Nghiệp Quận 11,445/2 Đường Lạc Long Quân,"445/2 Đường Lạc Long Quân, nan, nan, nan, nan",10.7729401,106.6462051,4217007860
Hệ Thống Trường Việt Mỹ,252 Đường Lạc Long Quân,"252 Đường Lạc Long Quân, nan, nan, nan, nan",10.7650159,106.6423509,5758029903
Trường THPT Trần Quốc Tuấn,236/10 Đường Thái Phiên,"236/10 Đường Thái Phiên, nan, nan, nan, nan",10.7612712,106.6472346,5788345717
THCS Nguyễn Minh Hoàng,185/2 Đường Lý Thường Kiệt,"185/2 Đường Lý Thường Kiệt, nan, nan, nan, nan",10.7623326,106.6598712,366428036
THCS Nguyễn Tri Phương,26 Nguyễn Lâm,"26 Nguyễn Lâm, nan, nan, nan, nan",10.7630667,106.6629232,366420350
Trường THPT Nam Kỳ Khởi Nghĩa,269/8 Nguyễn Thị Nhỏ,"269/8 Nguyễn Thị Nhỏ, nan, nan, nan, nan",10.7576531,106.6500879,6251877930
Trà Sữa Bobapop,24 Huỳnh Thúc Kháng,"24 Huỳnh Thúc Kháng, nan, nan, nan, nan",10.772827,106.7027679,411926196
Karaoke 142 Star,142 Đường Lã Xuân Oai,"142 Đường Lã Xuân Oai, nan, nan, nan, nan",10.8413155,106.7911136,3110866737
Trường THCS Phạm Ngọc Thạch,17-19 Âu Cơ,"17-19 Âu Cơ, nan, nan, nan, nan",10.7736525,106.6486847,4948305018
Mua bán nhà dất quận 9,242 Đường Lã Xuân Oai,"242 Đường Lã Xuân Oai, nan, Quận 9, Thành phố Thủ Đức, nan",10.838491,106.7979393,8349704294
Mua bán nhà đất quận 9,242 Đường Lã Xuân Oai,"242 Đường Lã Xuân Oai, nan, Quận 9, Thành phố Thủ Đức, nan",10.8393539,106.7970446,5748132081
Trường THCS Lý Thường Kiệt,33 Trương Phước Phan,"33 Trương Phước Phan, nan, nan, nan, nan",10.7725315,106.6139739,5075577336
Trường THCS&THPT Chu Văn An,7 Đường số 1,"7 Đường số 1, nan, nan, nan, nan",10.8190354,106.6032327,2394608719
Trường THCS Bình Hưng Hoà,234 Quốc lộ 1A,"234 Quốc lộ 1A, nan, nan, nan, nan",10.8149279,106.6006516,12395264624
Trường THCS&THPT Việt Anh,1 Đường số 3,"1 Đường số 3, nan, nan, nan, nan",10.8109417,106.5932093,3382831182
Trường THCS Tân Tạo A,4449/8 Nguyễn Cửu Phú,"4449/8 Nguyễn Cửu Phú, nan, nan, nan, nan",10.7549321,106.584845,5806328740
Trường THCS & THPT Bác Ái,187 Gò Cẩm Đêmj,"187 Gò Cẩm Đêmj, nan, nan, nan, nan",10.776963,106.6485112,5092125016
Trường THCS&THPT Nguyễn Khuyến Cơ Sở 2,15 Mai Lão Bạng,"15 Mai Lão Bạng, nan, nan, nan, nan",10.8059847,106.6432939,2079964930
THPT Việt Thanh,261 Đường Cộng Hòa,"261 Đường Cộng Hòa, nan, nan, nan, nan",10.8022055,106.6446433,2079964945
Trung Tâm Tin Học Trường ĐH Khoa Học Tự Nhiên,357 Đường Lê Hồng Phong,"357 Đường Lê Hồng Phong, nan, nan, nan, nan",10.7635279,106.6760741,7822930143
Trường THPT Hoà Bình,152 Đường Nguyễn Duy Dương,"152 Đường Nguyễn Duy Dương, nan, nan, nan, nan",10.76092,106.6707985,5794770946
Trường THCS Hoàng Văn Thụ,322 Đường Nguyễn Tri Phương,"322 Đường Nguyễn Tri Phương, nan, nan, nan, nan",10.7629745,106.6681518,4623078287
Trường THCS&THPT Diên Hồng,11 Đường Thành Thái,"11 Đường Thành Thái, nan, nan, nan, nan",10.7697961,106.6660804,5778872962
Trường Đại Học Ngoại Ngữ Tin Học,155 Sư Vạn Hạnh,"155 Sư Vạn Hạnh, nan, nan, nan, nan",10.7759696,106.6670189,366428890
Trường Quốc Tế Á Châu,177 Cao Thắng,"177 Cao Thắng, nan, nan, nan, nan",10.7749228,106.6750119,7509218854
THPT Nguyễn Du,70 Đồng Nai,"70 Đồng Nai, nan, nan, nan, nan",10.7792362,106.6624564,2233616176
Trường CĐ Công Nghệ Thông Tin,12 Đường Trịnh Đình Thảo,"12 Đường Trịnh Đình Thảo, nan, nan, nan, nan",10.7751001,106.6344971,6723868383
Trường THCS-THPT Hoà Bình,69 Đường Trịnh Đình Thảo,"69 Đường Trịnh Đình Thảo, nan, nan, nan, nan",10.774753,106.6359706,366463877
Trường THPT Nhân Việt,41 Đoàn Hồng Phươcs,"41 Đoàn Hồng Phươcs, nan, nan, nan, nan",10.7780711,106.6364579,12096408047
Trường THCS Thoại Ngọc Hầu,24 Huỳnh Văn Chinhs,"24 Huỳnh Văn Chinhs, nan, nan, nan, nan",10.7816773,106.6413239,4979904085
Trường THPT Thành Nhân,69/10 Nguyễn Cửu Đàm,"69/10 Nguyễn Cửu Đàm, nan, nan, nan, nan",10.798656,106.6294359,12075068944
Trường Đại Học CNTT Gia Định,247 Tân Kỳ Tân Quý,"247 Tân Kỳ Tân Quý, nan, nan, nan, nan",10.8027601,106.6284398,5758081983
Trường THPT Nhân Văn,17 Sơn Kỳ,"17 Sơn Kỳ, nan, nan, nan, nan",10.803713,106.6279046,4988329154
Trường THCS&THPT Khai Minh,410 Tân Kỳ Tân Quý,"410 Tân Kỳ Tân Quý, nan, nan, nan, nan",10.7994028,106.6188883,5757838449
Tập Đoàn Cienco 4,116 Đinh Tiên Hoàng,"116 Đinh Tiên Hoàng, nan, nan, nan, nan",10.7992533,106.6963804,1497260864
B's Mart,99 Huỳnh Khương An,"99 Huỳnh Khương An, nan, nan, nan, nan",10.8227227,106.6892268,5793427559
Trường THPT An Dương Vương,51/4 Đường Hòa Bình,"51/4 Đường Hòa Bình, nan, nan, nan, nan",10.7691479,106.6332686,366433522
Trường THCS Hoàng Diệu,49 Đường Hòa Bình,"49 Đường Hòa Bình, nan, nan, nan, nan",10.7695089,106.6338847,4929861403
Nhà hàng Baoz Dimsum,86 - 88 Đường Nguyễn Tri Phương,"86 - 88 Đường Nguyễn Tri Phương, nan, nan, nan, nan",10.7531751,106.6696534,366416137
Phở Hòa Pasteur,260C Đường Pasteur,"260C Đường Pasteur, nan, nan, nan, nan",10.7868014,106.689046,411917821
Trường Cao Đẳng Nghề Thủ Thiêm,145 Lê Văn Thịnh,"145 Lê Văn Thịnh, nan, 2, Hồ Chí Minh, nan",10.7820745,106.7697684,5740258222
Trường Tiểu Học Quốc Tế Hồ Chí Minh,28 Vo Truong Toan,"28 Vo Truong Toan, nan, Thu Duc City, Ho Chi Minh City, nan",10.8057797,106.7468714,366431710
Cư Bao Coffee,81 Lê Trung Nghĩa,"81 Lê Trung Nghĩa, nan, Tân Bình, Ho Chi Minh City, nan",10.8006369,106.6499751,366457909
Indovina Bank,19A Cộng Hoà,"19A Cộng Hoà, nan, Tân Bình, Ho Chi Minh City, nan",10.8011054,106.6503368,2407526807
Khách Sạn Minh Tâm,278 Đường Cộng Hòa,"278 Đường Cộng Hòa, nan, Tan Binh, Ho Chi Minh City, nan",10.8021474,106.6471412,11414718180
Trường Song Ngữ Horizon,6 Đường số 44,"6 Đường số 44, nan, nan, nan, nan",10.8061092,106.729341,3664003239
Trường Cao Đẳng Phát Thanh Truyền Hình 2,75 Đường Trần Nhân Tôn,"75 Đường Trần Nhân Tôn, nan, nan, nan, nan",10.7602821,106.6752665,5794771158
Việt An Group - VAG,4D Đường số 6,"4D Đường số 6, nan, nan, Thủ Đức, nan",10.8084052,106.7522007,5022068123
Cửa Hàng Tóc Giả Sài Gòn,130D Trần Huy Liệu,"130D Trần Huy Liệu, nan, nan, nan, nan",10.7969808,106.6776987,11959710135
Trường THCS Mạch Kiếm Hùng,712 Nguyễn Trãi,"712 Nguyễn Trãi, nan, nan, nan, nan",10.7532857,106.6609099,5674570715
Quán Cô Ba bánh canh -Bún- Chả cá - nem nướng,161 Nam Cao,"161 Nam Cao, nan, nan, nan, nan",10.8555561,106.8035164,5769793271
Trường Đại Học Kinh Tế - CFVG,91 3 Tháng 2,"91 3 Tháng 2, nan, nan, nan, nan",10.7735179,106.6774205,6794489381
Quán Cơm BaCu,279 Đường Nơ Trang Long,"279 Đường Nơ Trang Long, nan, nan, nan, nan",10.8196037,106.7027803,366439978
Khách Sạn Sunland,302 Đường Võ Văn Kiệt,"302 Đường Võ Văn Kiệt, nan, nan, nan, nan",10.7622555,106.6961083,5772159000
Trung Tâm GDTX Quận 10,469 Đường Lê Hồng Phong,"469 Đường Lê Hồng Phong, nan, nan, nan, nan",10.7663286,106.6750192,5817378546
Trường Trung Cấp Phương Nam,523 Đường Kênh Tân Hoá,"523 Đường Kênh Tân Hoá, nan, nan, nan, nan",10.7834817,106.6406037,5778136960
UBND Phường An Lạc A,2 Đường số 7B,"2 Đường số 7B, nan, Bình Tân, Ho Chi Minh City, nan",10.7510375,106.6219453,5044256160
THPT Quốc Văn Sài Gòn,300 Đường Hòa Bình,"300 Đường Hòa Bình, nan, nan, nan, nan",10.7728047,106.6239844,6640262818
Trường THCS Lý Thường Kiệt,104 Thiên Phước,"104 Thiên Phước, nan, nan, nan, nan",10.7764892,106.6540131,7062652714
Cà Phê Vee Ayy,35/15 Hẻm 37 Trần Ðình Xu,"35/15 Hẻm 37 Trần Ðình Xu, nan, nan, nan, nan",10.7598947,106.690293,411920722
Trường Trung Cấp Phương Nam,23 Đường Nguyễn Văn Vịnh,"23 Đường Nguyễn Văn Vịnh, nan, nan, nan, nan",10.768337,106.6303588,4550523289
Trường Trung Cấp Tây Nam Á,80 Đường Minh Phụng,"80 Đường Minh Phụng, nan, nan, nan, nan",10.749066,106.6425078,6546701167
